sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die söhne hinter den mitgliedern fürchtet,-17.662872314453125,-18.060009956359863,-17.527347087860107,-16.923800468444824,-14.439153671264648,-19.406344413757324
die söhne hinter dem mitglied fürchten,-15.631973266601562,-14.917344093322754,-15.06117582321167,-14.853910446166992,-13.288493156433105,-12.948514461517334
der sohn hinter dem mitglied fürchten,-15.418887615203857,-12.398866653442383,-12.862378120422363,-15.256531238555908,-15.701709747314453,-13.539597988128662
die söhne hinter den mitgliedern fürchten,-15.498326301574707,-15.411550521850586,-15.532558917999268,-13.097831726074219,-11.668713569641113,-12.226661205291748
der sohn hinter den mitgliedern fürchten,-15.677600860595703,-15.143701076507568,-13.903542518615723,-13.828735828399658,-15.586855411529541,-13.244338035583496
der sohn neben dem mitglied fürchtet,-14.973042964935303,-12.781440258026123,-12.735760688781738,-17.8250470161438,-16.263577461242676,-18.908966064453125
die söhne neben dem mitglied fürchtet,-16.194153785705566,-16.829201221466064,-15.492971420288086,-18.881284713745117,-14.954592227935791,-18.962870121002197
der sohn neben den mitgliedern fürchtet,-15.756206512451172,-15.720396041870117,-16.025267601013184,-16.621858596801758,-16.64808702468872,-19.23156452178955
die söhne neben den mitgliedern fürchtet,-17.43811321258545,-18.321606636047363,-17.97153949737549,-16.938697338104248,-13.853371620178223,-18.732317447662354
die söhne neben dem mitglied fürchten,-16.29720401763916,-15.101255416870117,-14.685796737670898,-14.845640182495117,-13.306673049926758,-12.500690460205078
der sohn neben dem mitglied fürchten,-16.491238594055176,-12.927682876586914,-12.748607635498047,-15.432349681854248,-15.48199462890625,-13.15347146987915
die söhne neben den mitgliedern fürchten,-15.708434104919434,-15.808263301849365,-15.749990463256836,-13.502165794372559,-11.457264423370361,-11.85283374786377
der sohn neben den mitgliedern fürchten,-16.083353996276855,-15.624937534332275,-14.51838493347168,-14.026113033294678,-15.42142105102539,-12.951058864593506
der sohn in der nähe von dem mitglied fürchtet,-15.514844417572021,-15.227312564849854,-14.359785079956055,-17.072940349578857,-16.215447425842285,-18.746680736541748
die söhne in der nähe von dem mitglied fürchtet,-16.380435943603516,-17.06868600845337,-16.79966163635254,-19.020061492919922,-15.661397933959961,-19.7412109375
der sohn in der nähe von den mitgliedern fürchtet,-14.880643367767334,-17.069891929626465,-15.079716682434082,-14.855907440185547,-17.697162628173828,-19.483628749847412
die söhne in der nähe von den mitgliedern fürchtet,-15.978162288665771,-18.09434413909912,-17.43223285675049,-16.408035278320312,-15.711178302764893,-19.534547328948975
die söhne in der nähe von dem mitglied fürchten,-16.451992988586426,-14.155733585357666,-15.48503065109253,-15.437072277069092,-13.618181228637695,-13.564028263092041
der sohn in der nähe von dem mitglied fürchten,-16.744391918182373,-13.657965660095215,-14.004278182983398,-15.06458330154419,-14.40323257446289,-13.746123313903809
die söhne in der nähe von den mitgliedern fürchten,-15.140437602996826,-14.236640453338623,-14.835693836212158,-13.12215280532837,-12.403789520263672,-13.065351486206055
der sohn in der nähe von den mitgliedern fürchten,-15.601561069488525,-14.831718921661377,-13.363988876342773,-12.992170810699463,-15.185128688812256,-13.890570163726807
der sohn gegenüber dem mitglied fürchtet,-14.515804767608643,-12.373910427093506,-11.673787593841553,-17.56548309326172,-15.531530380249023,-18.769466876983643
die söhne gegenüber dem mitglied fürchtet,-15.879679679870605,-16.239057540893555,-14.828796863555908,-18.7222261428833,-14.445124626159668,-19.175474166870117
der sohn gegenüber den mitgliedern fürchtet,-15.420855045318604,-15.257735252380371,-14.178768634796143,-16.88331127166748,-15.122879981994629,-18.37582540512085
die söhne gegenüber den mitgliedern fürchtet,-17.320581436157227,-17.748126983642578,-16.663658142089844,-17.409648418426514,-13.100305080413818,-18.09513521194458
die söhne gegenüber dem mitglied fürchten,-15.517206192016602,-14.205744743347168,-14.025292873382568,-13.647333145141602,-13.01975393295288,-12.09610652923584
der sohn gegenüber dem mitglied fürchten,-15.545738697052002,-11.79269790649414,-11.547286987304688,-14.074994564056396,-15.230011463165283,-12.75911569595337
die söhne gegenüber den mitgliedern fürchten,-15.458436012268066,-14.987983226776123,-14.5675630569458,-12.40450382232666,-10.971001148223877,-11.247524738311768
der sohn gegenüber den mitgliedern fürchten,-15.496357440948486,-14.802786827087402,-12.94743824005127,-12.856211185455322,-14.790210247039795,-12.170514583587646
der sohn vor dem mitglied schält,-19.782899856567383,-16.838851928710938,-17.90681743621826,-19.41749858856201,-20.809995651245117,-18.03327226638794
die söhne vor dem mitglied schält,-20.353357791900635,-17.407050132751465,-18.63920021057129,-20.137734413146973,-20.18425941467285,-17.670783042907715
der sohn vor den mitgliedern schält,-19.299569129943848,-15.240662574768066,-15.960895538330078,-18.649383544921875,-19.905794143676758,-16.020959854125977
die söhne vor den mitgliedern schält,-20.00872039794922,-15.684159278869629,-16.983290672302246,-19.91359233856201,-20.041512489318848,-15.88545846939087
die söhne vor dem mitglied schälen,-16.033531188964844,-16.894204139709473,-16.848670959472656,-19.969820976257324,-20.001663208007812,-20.66073226928711
der sohn vor dem mitglied schälen,-17.300209045410156,-15.832944869995117,-16.477110862731934,-23.118760108947754,-21.069649696350098,-23.887770652770996
die söhne vor den mitgliedern schälen,-14.922786712646484,-13.521610260009766,-14.453611373901367,-18.97528648376465,-18.78703022003174,-17.3087420463562
der sohn vor den mitgliedern schälen,-14.929316520690918,-12.790718078613281,-13.952727317810059,-21.44896125793457,-19.4249210357666,-19.91163921356201
der sohn hinter dem mitglied schält,-19.993772506713867,-17.028430938720703,-17.38463592529297,-18.65865135192871,-20.79239845275879,-18.004525184631348
die söhne hinter dem mitglied schält,-20.42909812927246,-17.43478012084961,-18.175284385681152,-19.864331245422363,-20.412280082702637,-17.39848518371582
der sohn hinter den mitgliedern schält,-19.16255760192871,-14.345078468322754,-15.896126747131348,-18.117084503173828,-19.628745079040527,-16.1045503616333
die söhne hinter den mitgliedern schält,-20.08638858795166,-15.046865463256836,-16.56404399871826,-19.74312973022461,-19.573704719543457,-15.869800567626953
die söhne hinter dem mitglied schälen,-16.441853523254395,-17.057331085205078,-16.74286460876465,-20.981468200683594,-19.466156005859375,-20.44808006286621
der sohn hinter dem mitglied schälen,-17.7552490234375,-16.534445762634277,-16.60286521911621,-23.651348114013672,-20.70212745666504,-23.971712112426758
die söhne hinter den mitgliedern schälen,-15.387398719787598,-13.02620792388916,-14.074628829956055,-19.653989791870117,-17.926880836486816,-16.776267528533936
der sohn hinter den mitgliedern schälen,-15.018112182617188,-12.422125816345215,-13.935322761535645,-21.82387638092041,-18.674599647521973,-19.28939962387085
der sohn neben dem mitglied schält,-19.385838508605957,-16.908037185668945,-17.3052978515625,-18.491390228271484,-21.058216094970703,-17.89396381378174
die söhne neben dem mitglied schält,-19.763922214508057,-17.316164016723633,-17.921533584594727,-19.667777061462402,-21.009729385375977,-17.893831729888916
der sohn neben den mitgliedern schält,-18.752076148986816,-13.696613311767578,-16.752317428588867,-17.78291416168213,-20.481595039367676,-15.567013263702393
die söhne neben den mitgliedern schält,-19.45637607574463,-14.473212242126465,-17.18971061706543,-19.397704124450684,-20.26725959777832,-15.412424564361572
die söhne neben dem mitglied schälen,-15.656795501708984,-17.22178840637207,-16.460262298583984,-20.715020179748535,-19.85036563873291,-21.25748062133789
der sohn neben dem mitglied schälen,-16.886497497558594,-16.605445861816406,-16.18582057952881,-23.029312133789062,-20.89824390411377,-23.827159881591797
die söhne neben den mitgliedern schälen,-14.79096794128418,-12.783679962158203,-14.690714836120605,-18.475332260131836,-17.981128692626953,-16.39588165283203
der sohn neben den mitgliedern schälen,-14.75399112701416,-12.075520515441895,-14.68724250793457,-19.86988639831543,-18.789414405822754,-18.75520658493042
der sohn in der nähe von dem mitglied schält,-20.97186040878296,-17.524630546569824,-18.462767601013184,-19.490092277526855,-19.930455207824707,-19.131096839904785
die söhne in der nähe von dem mitglied schält,-21.028377056121826,-18.05686378479004,-18.455639839172363,-20.960742950439453,-20.31117820739746,-18.713550567626953
der sohn in der nähe von den mitgliedern schält,-19.596579551696777,-15.56598949432373,-16.195195198059082,-19.142677307128906,-20.308279037475586,-16.990565299987793
die söhne in der nähe von den mitgliedern schält,-20.28682518005371,-15.767881393432617,-16.698347091674805,-20.206871032714844,-20.52742576599121,-16.32490062713623
die söhne in der nähe von dem mitglied schälen,-18.21192741394043,-17.556674003601074,-16.63547420501709,-20.87031841278076,-19.140840530395508,-22.087546348571777
der sohn in der nähe von dem mitglied schälen,-19.26764488220215,-16.431910514831543,-16.528154373168945,-21.94874668121338,-19.18351459503174,-24.4717378616333
die söhne in der nähe von den mitgliedern schälen,-16.294143676757812,-13.329724311828613,-13.941475868225098,-18.74807357788086,-18.649261474609375,-17.73802089691162
der sohn in der nähe von den mitgliedern schälen,-16.175204277038574,-12.80034351348877,-13.476734161376953,-19.861309051513672,-18.6321382522583,-20.497102737426758
der sohn gegenüber dem mitglied schält,-20.699722290039062,-16.8328800201416,-18.341550827026367,-19.62130355834961,-21.17582416534424,-17.528416633605957
die söhne gegenüber dem mitglied schält,-21.52732753753662,-18.00206756591797,-19.17306423187256,-20.677794456481934,-20.905871391296387,-17.212647914886475
der sohn gegenüber den mitgliedern schält,-19.33748149871826,-14.977985382080078,-16.485737800598145,-18.88384246826172,-19.805062294006348,-15.484844207763672
die söhne gegenüber den mitgliedern schält,-20.53098440170288,-15.38659954071045,-17.095284461975098,-20.29160499572754,-19.913476943969727,-15.441025733947754
die söhne gegenüber dem mitglied schälen,-17.550363540649414,-17.48055648803711,-17.053715705871582,-21.11988639831543,-19.92055320739746,-20.403942108154297
der sohn gegenüber dem mitglied schälen,-17.80302906036377,-16.471714973449707,-17.052006721496582,-23.767643928527832,-20.82260799407959,-23.38822364807129
die söhne gegenüber den mitgliedern schälen,-16.033215522766113,-13.798384666442871,-14.268768310546875,-19.272334098815918,-18.504196166992188,-16.737146854400635
der sohn gegenüber den mitgliedern schälen,-15.59031867980957,-13.305522918701172,-14.699040412902832,-21.05106544494629,-18.860953330993652,-19.071066856384277
der sohn vor dem mitglied taucht,-11.025812149047852,-8.90172290802002,-10.60013198852539,-18.792085647583008,-17.815731048583984,-16.95677137374878
die söhne vor dem mitglied taucht,-10.754311561584473,-10.367445945739746,-11.959694862365723,-19.689437866210938,-17.97628402709961,-15.866846084594727
der sohn vor den mitgliedern taucht,-11.092061042785645,-11.868042945861816,-10.944185256958008,-17.58997344970703,-13.761624813079834,-13.884047508239746
die söhne vor den mitgliedern taucht,-10.97008228302002,-11.48988151550293,-12.246129989624023,-18.635622024536133,-14.020042419433594,-13.262257099151611
die söhne vor dem mitglied tauchen,-12.686222076416016,-13.299253463745117,-14.132893562316895,-15.337405681610107,-15.18272590637207,-15.449105262756348
der sohn vor dem mitglied tauchen,-14.09902572631836,-14.297589302062988,-14.695606231689453,-15.458809852600098,-16.76476001739502,-17.77071762084961
die söhne vor den mitgliedern tauchen,-11.02935791015625,-9.440978050231934,-13.034686088562012,-13.927033424377441,-12.993574142456055,-12.453845500946045
der sohn vor den mitgliedern tauchen,-12.44235897064209,-11.597180366516113,-13.489145278930664,-13.929394721984863,-13.913618087768555,-14.87255859375
der sohn hinter dem mitglied taucht,-10.771646499633789,-8.910344123840332,-10.245498657226562,-18.906807899475098,-16.533424854278564,-16.481934547424316
die söhne hinter dem mitglied taucht,-10.772130012512207,-10.374687194824219,-11.685696601867676,-20.088335037231445,-16.76749277114868,-15.141782760620117
der sohn hinter den mitgliedern taucht,-10.870752334594727,-11.432744979858398,-10.570058822631836,-17.249303340911865,-13.00632905960083,-13.523107528686523
die söhne hinter den mitgliedern taucht,-11.147287368774414,-11.004581451416016,-11.982810020446777,-18.984424591064453,-12.94971513748169,-13.57529067993164
die söhne hinter dem mitglied tauchen,-12.699371337890625,-13.469717979431152,-14.12470817565918,-16.089698314666748,-15.11868953704834,-14.51050615310669
der sohn hinter dem mitglied tauchen,-13.965364456176758,-14.596019744873047,-14.233683586120605,-16.331578254699707,-16.35558032989502,-16.968010425567627
die söhne hinter den mitgliedern tauchen,-11.264460563659668,-9.20654296875,-12.657265663146973,-14.145295143127441,-12.208961009979248,-12.347958087921143
der sohn hinter den mitgliedern tauchen,-12.280728340148926,-11.282150268554688,-12.883183479309082,-14.061342239379883,-13.13277530670166,-14.167232990264893
der sohn neben dem mitglied taucht,-11.102035522460938,-9.110295295715332,-10.537866592407227,-19.610713958740234,-18.651223182678223,-17.94877815246582
die söhne neben dem mitglied taucht,-10.896312713623047,-10.540438652038574,-11.573405265808105,-20.22580909729004,-19.022395133972168,-17.067688941955566
der sohn neben den mitgliedern taucht,-11.380382537841797,-11.807272911071777,-11.74212646484375,-18.019137382507324,-15.582322120666504,-14.820799827575684
die söhne neben den mitgliedern taucht,-11.307891845703125,-11.731888771057129,-12.412775039672852,-19.171253204345703,-15.601747989654541,-13.622661590576172
die söhne neben dem mitglied tauchen,-13.059778213500977,-14.004429817199707,-13.900805473327637,-16.791785717010498,-17.36966323852539,-16.332965850830078
der sohn neben dem mitglied tauchen,-14.24350643157959,-15.011055946350098,-14.238129615783691,-16.950963973999023,-18.12878131866455,-17.874119758605957
die söhne neben den mitgliedern tauchen,-11.94399356842041,-10.08127212524414,-13.233749389648438,-14.68478012084961,-14.480180740356445,-12.417335987091064
der sohn neben den mitgliedern tauchen,-13.312195777893066,-12.08716106414795,-13.94247817993164,-14.507380962371826,-15.218825340270996,-14.510170936584473
